Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,library_identity,library_treatment,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,system type,strain,subtype
SRR15720499,RNA-Seq,300,754462200,PRJNA760790,SAMN21223583,315216241,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX12015987,GSM5557679,Illumina HiSeq 4000,PB1,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:55:00Z,1,GSM5557679,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720504,RNA-Seq,300,619332900,PRJNA760790,SAMN21223588,259898559,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015992,GSM5557684,Illumina HiSeq 4000,HA,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557684,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720505,RNA-Seq,300,381423000,PRJNA760790,SAMN21223589,159545093,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12015993,GSM5557685,Illumina HiSeq 4000,PB1,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:48:00Z,1,GSM5557685,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720507,RNA-Seq,300,685927800,PRJNA760790,SAMN21223591,286452328,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX12015995,GSM5557687,Illumina HiSeq 4000,PB1,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557687,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720508,RNA-Seq,300,1097164500,PRJNA760790,SAMN21223592,455375618,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX12015996,GSM5557688,Illumina HiSeq 4000,HA,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:59:00Z,1,GSM5557688,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720511,RNA-Seq,300,987719400,PRJNA760790,SAMN21223594,413791140,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX12015999,GSM5557691,Illumina HiSeq 4000,PB1,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557691,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720512,RNA-Seq,300,1020459600,PRJNA760790,SAMN21223595,427574532,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016000,GSM5557692,Illumina HiSeq 4000,PB1,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:59:00Z,1,GSM5557692,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720516,RNA-Seq,300,404308200,PRJNA760790,SAMN21223599,172065681,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016004,GSM5557696,Illumina HiSeq 4000,HA,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:48:00Z,1,GSM5557696,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720517,RNA-Seq,300,1464444300,PRJNA760790,SAMN21223600,613667948,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016005,GSM5557697,Illumina HiSeq 4000,PB1,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:21:00Z,1,GSM5557697,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720522,RNA-Seq,515,746351367,PRJNA760790,SAMN21223605,473936253,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12016010,GSM5557702,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557702,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720523,RNA-Seq,442,974563039,PRJNA760790,SAMN21223606,599592614,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX12016011,GSM5557703,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:54:00Z,1,GSM5557703,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720524,RNA-Seq,528,820757876,PRJNA760790,SAMN21223607,521806923,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX12016012,GSM5557704,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557704,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720525,RNA-Seq,523,824814787,PRJNA760790,SAMN21223608,528785743,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX12016013,GSM5557705,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557705,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720531,RNA-Seq,523,759327335,PRJNA760790,SAMN21223614,514143265,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX12016019,GSM5557711,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:50:00Z,1,GSM5557711,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720532,RNA-Seq,435,830131223,PRJNA760790,SAMN21223615,504589974,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX12016020,GSM5557712,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:51:00Z,1,GSM5557712,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720483,OTHER,300,1482497700,PRJNA760790,SAMN21223567,657973681,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX12015971,GSM5557663,Illumina HiSeq 4000,HA and PB1,junction assembly,PAIRED,other,GENOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:02:00Z,1,GSM5557663,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720485,RNA-Seq,300,1047554400,PRJNA760790,SAMN21223569,436913310,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX12015973,GSM5557665,Illumina HiSeq 4000,HA,IFNL1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:58:00Z,1,GSM5557665,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720486,RNA-Seq,300,1489509000,PRJNA760790,SAMN21223570,632919475,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015974,GSM5557666,Illumina HiSeq 4000,HA,IFNL1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:07:00Z,1,GSM5557666,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720491,RNA-Seq,300,1176171900,PRJNA760790,SAMN21223575,492288484,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX12015979,GSM5557671,Illumina HiSeq 4000,HA,IFNL1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:17:00Z,1,GSM5557671,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720492,RNA-Seq,300,1460040300,PRJNA760790,SAMN21223576,612657717,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX12015980,GSM5557672,Illumina HiSeq 4000,HA,IFNL1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:05:00Z,1,GSM5557672,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720497,RNA-Seq,300,884182500,PRJNA760790,SAMN21223581,371386101,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX12015985,GSM5557677,Illumina HiSeq 4000,HA,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557677,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720498,RNA-Seq,300,967533900,PRJNA760790,SAMN21223582,410354391,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015986,GSM5557678,Illumina HiSeq 4000,HA,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557678,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720500,RNA-Seq,300,996863700,PRJNA760790,SAMN21223584,413705448,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX12015988,GSM5557680,Illumina HiSeq 4000,PB1,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557680,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720501,RNA-Seq,300,894821700,PRJNA760790,SAMN21223585,377459037,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX12015989,GSM5557681,Illumina HiSeq 4000,PB1,minigenome,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557681,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720502,RNA-Seq,300,379831800,PRJNA760790,SAMN21223586,159565381,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12015990,GSM5557682,Illumina HiSeq 4000,HA,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:48:00Z,1,GSM5557682,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720503,RNA-Seq,300,960453900,PRJNA760790,SAMN21223587,399433780,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015991,GSM5557683,Illumina HiSeq 4000,HA,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557683,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720506,RNA-Seq,300,2095675500,PRJNA760790,SAMN21223590,873459503,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX12015994,GSM5557686,Illumina HiSeq 4000,PB1,minigenome(-PB2),PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:17:00Z,1,GSM5557686,293t cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720509,RNA-Seq,300,1080582300,PRJNA760790,SAMN21223593,454018376,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX12015997,GSM5557689,Illumina HiSeq 4000,HA,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:00:00Z,1,GSM5557689,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720510,RNA-Seq,300,1008738900,PRJNA760790,SAMN21223619,422924320,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX12015998,GSM5557690,Illumina HiSeq 4000,HA,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:57:00Z,1,GSM5557690,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720513,RNA-Seq,300,1222081200,PRJNA760790,SAMN21223596,513776955,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX12016001,GSM5557693,Illumina HiSeq 4000,PB1,plasmid,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:01:00Z,1,GSM5557693,plasmid,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720514,RNA-Seq,300,469589100,PRJNA760790,SAMN21223597,199512577,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12016002,GSM5557694,Illumina HiSeq 4000,HA,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:49:00Z,1,GSM5557694,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720515,RNA-Seq,300,630934200,PRJNA760790,SAMN21223598,262093092,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX12016003,GSM5557695,Illumina HiSeq 4000,HA,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557695,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720518,RNA-Seq,300,1003719600,PRJNA760790,SAMN21223601,420018336,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX12016006,GSM5557698,Illumina HiSeq 4000,PB1,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:58:00Z,1,GSM5557698,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720519,RNA-Seq,300,1149973500,PRJNA760790,SAMN21223602,482205901,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12016007,GSM5557699,Illumina HiSeq 4000,PB1,supernatant,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T16:00:00Z,1,GSM5557699,293t and MDCK-SIAT1 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720520,RNA-Seq,500,832147917,PRJNA760790,SAMN21223603,520208463,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX12016008,GSM5557700,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557700,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720521,RNA-Seq,522,998246105,PRJNA760790,SAMN21223604,625498755,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX12016009,GSM5557701,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:54:00Z,1,GSM5557701,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720526,RNA-Seq,492,905810010,PRJNA760790,SAMN21223609,568908242,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX12016014,GSM5557706,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:53:00Z,1,GSM5557706,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720527,RNA-Seq,479,829809707,PRJNA760790,SAMN21223610,514964481,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX12016015,GSM5557707,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-depleted,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557707,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720528,RNA-Seq,418,865043642,PRJNA760790,SAMN21223611,524174238,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX12016016,GSM5557708,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:53:00Z,1,GSM5557708,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720529,RNA-Seq,509,993885767,PRJNA760790,SAMN21223612,668581908,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX12016017,GSM5557709,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:53:00Z,1,GSM5557709,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
SRR15720530,RNA-Seq,491,809611521,PRJNA760790,SAMN21223613,509923385,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX12016018,GSM5557710,Illumina HiSeq 2500,natural diversity,IFNB1 MACS-enriched,PAIRED,cDNA,TRANSCRIPTOMIC,Influenza A virus (A/WSN/1933(H1N1)),ILLUMINA,2021-11-19T00:00:00Z,2021-09-04T15:52:00Z,1,GSM5557710,A549 cells,SRP335692,in vitro,A/WSN/1933,H1N1
