Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,lab_host,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,system type,strain,subtype
SRR8754509,RNA-Seq,438,179024015,PRJNA527853,SAMN11168483,Viral,92921137,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5545284,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,38,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Lee-L1P7-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,B/Lee/1940,IBV
SRR8754510,RNA-Seq,437,268568586,PRJNA527853,SAMN11168481,Viral,141943568,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5545283,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,37,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,NC99-TechnicalReplicate-L1P6,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/New Caledonia/20-JY2/1999,H1N1
SRR8754511,RNA-Seq,422,409840893,PRJNA527853,SAMN11168351,Viral,223108318,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5545282,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,22,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-1:60-dilluted cDNA,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754512,RNA-Seq,416,383644814,PRJNA527853,SAMN11168349,Viral,208959092,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5545281,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,21,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-1:30-dilluted cDNA,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754513,RNA-Seq,421,188844393,PRJNA527853,SAMN11168479,Viral,113310778,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5545280,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,34,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,NC99-L2P1-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/New Caledonia/20-JY2/1999,H1N1
SRR8754514,RNA-Seq,429,180786906,PRJNA527853,SAMN11168452,Viral,102133536,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5545279,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,33,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,NC99-L1P1-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/New Caledonia/20-JY2/1999,H1N1
SRR8754515,RNA-Seq,428,293404438,PRJNA527853,SAMN11168571,Viral,167042449,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5545278,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,42,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,NC99-TechnicalReplicate-L1P8,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/New Caledonia/20-JY2/1999,H1N1
SRR8754516,RNA-Seq,433,229260912,PRJNA527853,SAMN11168491,Viral,120961345,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5545277,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,41,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Lee-L2P8-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,B/Lee/1940,IBV
SRR8754517,RNA-Seq,445,258141588,PRJNA527853,SAMN11168444,Viral,141087641,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5545276,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,31,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Perth09-L2P8-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/Perth/16/2009,H3N2
SRR8754518,RNA-Seq,442,214027181,PRJNA527853,SAMN11168423,Viral,113140336,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5545275,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,32,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Perth09-TechnicalReplicate-L1P4,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/Perth/16/2009,H3N2
SRR8754519,RNA-Seq,430,244876825,PRJNA527853,SAMN11168350,Viral,140593687,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5545274,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,23,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-1:120-dilluted cDNA,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754520,RNA-Seq,392,309313162,PRJNA527853,SAMN11168354,Viral,199092390,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5545273,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,24,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-1:240-dilluted cDNA,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754521,RNA-Seq,399,167198097,PRJNA527853,SAMN11168355,Viral,108898829,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5545272,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,25,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-1:480-dilluted cDNA,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754522,RNA-Seq,418,163404402,PRJNA527853,SAMN11168417,Viral,96685224,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5545271,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,26,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-L1P6-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754523,RNA-Seq,418,224070761,PRJNA527853,SAMN11168419,Viral,125501866,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5545270,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,27,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-L2P6-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754524,RNA-Seq,428,284601631,PRJNA527853,SAMN11168418,Viral,148864912,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5545269,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,28,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Perth09-L1P4-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/Perth/16/2009,H3N2
SRR8754525,RNA-Seq,426,229868690,PRJNA527853,SAMN11168420,Viral,120377662,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5545268,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,29,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Perth09-L2P4-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/Perth/16/2009,H3N2
SRR8754526,RNA-Seq,427,275955024,PRJNA527853,SAMN11168421,Viral,147703354,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5545267,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,30,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Perth09-L1P8-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/Perth/16/2009,H3N2
SRR8754527,RNA-Seq,438,168614264,PRJNA527853,SAMN11168480,Viral,100709765,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5545266,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,35,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,NC99-L1P6-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/New Caledonia/20-JY2/1999,H1N1
SRR8754528,RNA-Seq,351,153214414,PRJNA527853,SAMN11168340,Viral,76123102,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5545265,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,12,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-L2-P6,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754529,RNA-Seq,391,203624870,PRJNA527853,SAMN11168339,Viral,103042305,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5545264,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,11,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-L1-P6-R1-MiSeq-different-flowcell,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754530,RNA-Seq,385,167415240,PRJNA527853,SAMN11168254,Viral,82005052,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5545263,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,10,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-L1-P6-R2,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754531,RNA-Seq,407,206421240,PRJNA527853,SAMN11168253,Viral,101640323,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX5545262,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,9,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-L1-P6-R1,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754532,RNA-Seq,388,169719677,PRJNA527853,SAMN11168063,Viral,83815028,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5545261,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,8,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-Passage3-Fig6,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754533,RNA-Seq,387,179412314,PRJNA527853,SAMN11168062,Viral,91172182,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5545260,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,7,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-Passage1-Fig6,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754534,RNA-Seq,439,438832685,PRJNA527853,SAMN11168058,Viral,231704193,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX5545259,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,6,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-HA-InVitro-Transcription-Fig5,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754535,RNA-Seq,398,554675837,PRJNA527853,SAMN11168057,Viral,298427267,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5545258,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,5,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-Par1-RT-Agilen-Fig5,SRP188773,2019-03-19T17:54:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754536,RNA-Seq,399,364559160,PRJNA527853,SAMN11167263,Viral,195726634,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX5545257,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,4,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-Par1-RT-Superscript-Fig5,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754537,RNA-Seq,369,173737884,PRJNA527853,SAMN11167197,Viral,87212716,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5545256,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,3,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,Cal07-Par2-Fig5,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/California/07/2009,H1N1
SRR8754538,RNA-Seq,419,162507932,PRJNA527853,SAMN11168482,Viral,99101824,UNIVERSITY OF ILLINOIS AT CHAMPAIGN-URBANA,not applicable,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX5545255,USA,North America,"USA:Illinois\, Champaign",not applicable,Illumina MiSeq,not applicable,not applicable,Madin-Darby canine kidney cells,36,PAIRED,RT-PCR,VIRAL RNA,unidentified influenza virus,ILLUMINA,2019-03-19T00:00:00Z,NC99-L2P6-Fig9,SRP188773,2019-03-19T17:53:00Z,1,in vitro,A/New Caledonia/20-JY2/1999,H1N1
