Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_disease,Host,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,strain,isolate,system type,subtype
SRR15196419,WGS,485,1288364586,PRJNA747705,SAMN20322143,Pathogen.cl,750321646,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX11502975,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20240,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481996 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012481996_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196420,WGS,489,1356461162,PRJNA747705,SAMN20322142,Pathogen.cl,793571134,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX11502974,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20233,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481996 biological replicate 1,2021-07-20T09:44:00Z,1,NA0012481996_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196421,WGS,487,1166640712,PRJNA747705,SAMN20322145,Pathogen.cl,683169182,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-01,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX11502977,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20235,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012485360 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012485360_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196422,WGS,514,138233763,PRJNA747705,SAMN20322141,Pathogen.cl,72647707,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX11502973,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21149,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481973 biological replicate 2,2021-07-20T09:43:00Z,1,NA0012481973_S2,SRP328773,B/Victoria/504/2000,Fine Aerosol Wash,in vivo human,IBV
SRR15196423,WGS,511,155689291,PRJNA747705,SAMN20322140,Pathogen.cl,81767347,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-30,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX11502972,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,21145,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012481973 biological replicate 1,2021-07-20T09:42:00Z,1,NA0012481973_S1,SRP328773,B/Victoria/504/2000,Fine Aerosol Wash,in vivo human,IBV
SRR15196424,WGS,487,1007235576,PRJNA747705,SAMN20322131,Pathogen.cl,580557149,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-03,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX11502971,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20221,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012484733 biological replicate 2,2021-07-20T09:44:00Z,1,NA0012484733_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15196425,WGS,479,926327625,PRJNA747705,SAMN20322130,Pathogen.cl,536562840,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-03,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX11502970,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20216,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-20T00:00:00Z,NA0012484733 biological replicate 1,2021-07-20T09:44:00Z,1,NA0012484733_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15182169,WGS,510,1156251104,PRJNA747705,SAMN20293022,Pathogen.cl,683419724,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX11489200,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20215,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez biological replicate 2,2021-07-18T05:32:00Z,1,pGEMTez_P2,SRP328773,not applicable,,in vivo human,
SRR15182170,WGS,469,1061590634,PRJNA747705,SAMN20293021,Pathogen.cl,609921638,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX11489199,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20210,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez biological replicate 1,2021-07-18T05:32:00Z,1,pGEMTez_P1,SRP328773,not applicable,,in vivo human,
SRR15182171,WGS,502,1240216884,PRJNA747705,SAMN20293020,Pathogen.cl,726986679,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-27,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX11489198,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20214,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482751 biological replicate 2,2021-07-18T05:33:00Z,1,NA0012482751_S2,SRP328773,A/Connecticut/Flu122/2013,Midterbinate Swab,in vivo human,H3N2
SRR15182172,WGS,476,990456611,PRJNA747705,SAMN20293019,Pathogen.cl,568606805,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-27,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX11489197,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20209,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482751 biological replicate 1,2021-07-18T05:32:00Z,1,NA0012482751_S1,SRP328773,A/Connecticut/Flu122/2013,Midterbinate Swab,in vivo human,H3N2
SRR15182173,WGS,500,1153355413,PRJNA747705,SAMN20293018,Pathogen.cl,666495167,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-07,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX11489196,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20213,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012478187 biological replicate 2,2021-07-18T05:33:00Z,1,NA0012478187_S2,SRP328773,A/Connecticut/Flu122/2013,Oropharyngeal Swab,in vivo human,H3N2
SRR15182174,WGS,455,1013628381,PRJNA747705,SAMN20293017,Pathogen.cl,582852118,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-07,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX11489195,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20208,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012478187 biological replicate 1,2021-07-18T05:32:00Z,1,NA0012478187_S1,SRP328773,A/Connecticut/Flu122/2013,Oropharyngeal Swab,in vivo human,H3N2
SRR15182175,WGS,496,1091489637,PRJNA747705,SAMN20293016,Pathogen.cl,652381737,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-08,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX11489194,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20212,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012483068 biological replicate 2,2021-07-18T05:32:00Z,1,NA0012483068_S2,SRP328773,A/Connecticut/Flu122/2013,Oropharyngeal Swab,in vivo human,H3N2
SRR15182176,WGS,481,1161426040,PRJNA747705,SAMN20293015,Pathogen.cl,666886113,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-08,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX11489193,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20207,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012483068 biological replicate 1,2021-07-18T05:32:00Z,1,NA0012483068_S1,SRP328773,A/Connecticut/Flu122/2013,Oropharyngeal Swab,in vivo human,H3N2
SRR15182177,WGS,484,1304224242,PRJNA747705,SAMN20293014,Pathogen.cl,737346205,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-01-25,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX11489192,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20211,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012478686 biological replicate 2,2021-07-18T05:32:00Z,1,NA0012478686_S2,SRP328773,A/Connecticut/Flu122/2013,Oropharyngeal Swab,in vivo human,H3N2
SRR15182178,WGS,460,1077794973,PRJNA747705,SAMN20293013,Pathogen.cl,614949937,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-01-25,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX11489191,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20206,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012478686 biological replicate 1,2021-07-18T05:32:00Z,1,NA0012478686_S1,SRP328773,A/Connecticut/Flu122/2013,Oropharyngeal Swab,in vivo human,H3N2
SRR15183338,WGS,475,1200678155,PRJNA747705,SAMN20295651,Pathogen.cl,693738269,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-14,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX11490374,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20227,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482538 biological replicate 1,2021-07-18T10:33:00Z,1,NA0012482538_S1,SRP328773,B/Yamagata/16/1988,Oropharyngeal Swab,in vivo human,IBV
SRR15183339,WGS,496,962594742,PRJNA747705,SAMN20295650,Pathogen.cl,563025509,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-12,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX11490373,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20224,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482632 biological replicate 2,2021-07-18T10:32:00Z,1,NA0012482632_S2,SRP328773,B/Yamagata/16/1988,Oropharyngeal Swab,in vivo human,IBV
SRR15183340,WGS,488,999063573,PRJNA747705,SAMN20295649,Pathogen.cl,584327772,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-12,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11490372,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20219,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482632 biological replicate 1,2021-07-18T10:32:00Z,1,NA0012482632_S1,SRP328773,B/Yamagata/16/1988,Oropharyngeal Swab,in vivo human,IBV
SRR15183341,WGS,465,1187860788,PRJNA747705,SAMN20295652,Pathogen.cl,688081233,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-02-14,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX11490375,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20234,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482538 biological replicate 2,2021-07-18T10:33:00Z,1,NA0012482538_S2,SRP328773,B/Yamagata/16/1988,Oropharyngeal Swab,in vivo human,IBV
SRR15183342,WGS,494,973009986,PRJNA747705,SAMN20295648,Pathogen.cl,572520813,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-09,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX11490371,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20223,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482460 biological replicate 2,2021-07-18T10:34:00Z,1,NA0012482460_S2,SRP328773,B/Yamagata/16/1988,Oropharyngeal Swab,in vivo human,IBV
SRR15183343,WGS,492,895074346,PRJNA747705,SAMN20295647,Pathogen.cl,513771216,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-03-09,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX11490370,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20218,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012482460 biological replicate 1,2021-07-18T10:33:00Z,1,NA0012482460_S1,SRP328773,B/Yamagata/16/1988,Oropharyngeal Swab,in vivo human,IBV
SRR15183344,WGS,482,1075168276,PRJNA747705,SAMN20295646,Pathogen.cl,631340125,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-10,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX11490369,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20238,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012484858 biological replicate 2,2021-07-18T10:33:00Z,1,NA0012484858_S2,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15183345,WGS,493,1378407391,PRJNA747705,SAMN20295645,Pathogen.cl,814814816,WALTER REED ARMY INSTITUTE OF RESEARCH,University of Maryland,2018-05-10,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX11490368,USA,North America,USA,Influenza,Homo sapiens,Illumina MiSeq,Clinical Specimens,not applicable,20231,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,NA0012484858 biological replicate 1,2021-07-18T10:34:00Z,1,NA0012484858_S1,SRP328773,B/Victoria/504/2000,Oropharyngeal Swab,in vivo human,IBV
SRR15183346,WGS,518,170835100,PRJNA747705,SAMN20295657,Pathogen.cl,90387080,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX11490366,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,21174,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez-B-a-3 biological replicate 1,2021-07-18T10:32:00Z,1,pGEMTez-B-a_P1-3,SRP328773,not applicable,,in vivo human,
SRR15183347,WGS,482,1165558268,PRJNA747705,SAMN20295656,Pathogen.cl,680670807,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX11490365,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20243,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez-B-a-2 biological replicate 2,2021-07-18T10:35:00Z,1,pGEMTez-B-a_P2-2,SRP328773,not applicable,,in vivo human,
SRR15183348,WGS,482,1186954517,PRJNA747705,SAMN20295655,Pathogen.cl,723258689,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX11490364,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20242,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez-B-a-2 biological replicate 1,2021-07-18T10:36:00Z,1,pGEMTez-B-a_P1-2,SRP328773,not applicable,,in vivo human,
SRR15183349,WGS,518,164637753,PRJNA747705,SAMN20295658,Pathogen.cl,87060042,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11490367,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,21175,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez-B-a-3 biological replicate 2,2021-07-18T10:33:00Z,1,pGEMTez-B-a_P2-3,SRP328773,not applicable,,in vivo human,
SRR15183350,WGS,490,844034823,PRJNA747705,SAMN20295654,Pathogen.cl,491681329,WALTER REED ARMY INSTITUTE OF RESEARCH,not applicable,not applicable,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX11490363,uncalculated,uncalculated,not applicable,Influenza,not applicable,Illumina MiSeq,Plasmid,not applicable,20225,PAIRED,RT-PCR,VIRAL RNA,Influenza B virus,ILLUMINA,2021-07-18T00:00:00Z,pGEMTez-B-a-1 biological replicate 2,2021-07-18T10:34:00Z,1,pGEMTez-B-a_P2-1,SRP328773,not applicable,,in vivo human,
